Stará URL;Typ;Navrhovaná nová URL;Akcia;Stav mapovania;Istota;Dôvod / poznámka;Kandidát slug;Kandidát názov;Skóre zhody
https://www.tonerymaxim.sk/p/banky-4717-jutove-s-bilym-dekorem-8-cm-3-ks-1042428/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;glossy-foto-papier-leskly-biely-a4-180-g-m2-20-ks-atramentovy;Glossy foto papier, lesklý, biely, A4, 180 g/m2, 20 ks, atramentový;41.2
https://www.tonerymaxim.sk/p/obrusok-p-33x33-velka-noc-tl121500-2011054-2011054/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/samolepky-kamienky-3mm-mix-farieb-1102-1032381-1032381/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;hp-cb403a-renovovany-toner;HP CB403A renovovaný toner;31.6
https://www.tonerymaxim.sk/p/solight-hdmi-kabel-s-ethernetom-hdmi-2-0-a-konektor-hdmi-2-0-a-konektor-blister-1-5m-ssv12215/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;label-tape-brother-tze-611-yellow-black-print-6mm-x-15m-comp;Label Tape BROTHER TZE-611 Yellow / Black print 6mm x 1,5m comp.;38.8
https://www.tonerymaxim.sk/p/solight-viazacie-nylonove-pasky-3-6-x-150mm-cierna-100ks-1p24/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/omalovanky-cislice-1-5-5300927-5300927/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/krabicka-darcekova-vianocna-a-v009-e-32x20x8cm-5371020-5371020/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/skolsky-zosit-a4-445-7520175-7520175/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;kancelarsky-papier-a4-80g-500-harkov;Kancelársky papier A4 - 80g 500 hárkov;44.0
https://www.tonerymaxim.sk/p/krabicka-darcekova-vianocna-a-v009-g-36x22x9cm-5371022-5371022/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/baliaci-papier-vianocny-rolky-500x70-mix-c-5-5811563-5811563/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;kancelarsky-papier-a4-80g-500-harkov;Kancelársky papier A4 - 80g 500 hárkov;48.3
https://www.tonerymaxim.sk/p/ozdoby-drevene-set-mix-12ks-3-5cm-jy-45d-8885979-8885979/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/obrusok-p-33x33-celorok-sdl010300-2011087-2011087/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/taska-darcekova-t-5-mix-c-74-260x340x140-5251215-5251215/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;brother-t-72-74-76-78-82-84-86-94-96-98-104-106-fax-575-pc-70rf-pc-72rf-pc-74rf-2-x-217-x-47;BROTHER T 72/74/76/78/82/84/86/94/96/98/104/106, Fax-575 (PC 70RF, PC 72RF, PC 74RF) 2 x 217 x 47;31.6
https://www.tonerymaxim.sk/p/solight-dezinfekcna-bezozonova-uv-lampa-100w-gl05-100n/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/solight-zastrcka-priama-s-uchytom-ip20-biela-p52/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;kompatibilna-paska-pre-brother-tz251-cierne-pismo-biela-paska-tape-24mm;kompatibilná páska pre BROTHER TZ251 čierne písmo, biela páska Tape (24mm);41.3
https://www.tonerymaxim.sk/p/sk-pohladnica-vianocna-m-164-e-vysek-uv-gliter-1240855-1240855/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;develop-original-toner-tn116-black-ineo-164-165-2ks;Develop originál toner TN116 black Ineo 164/165 (2ks);37.3
https://www.tonerymaxim.sk/p/zlozka-m-cvok-dl-pp-transparent-5371104-5371104/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;dymo-original-paska-45010-d1-black-on-transparent-tape-12mm;DYMO originál páska 45010 D1 Black On Transparent Tape (12mm);48.3
https://www.tonerymaxim.sk/p/listovy-papier-farebny-lux-5-10-new-york-5550318-5550318/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;flipchartovy-papier-hladky-68x98-cm-5x20-biely-victoria;Flipchartový papier, hladký, 68x98 cm, 5x20, biely, VICTORIA;48.0
https://www.tonerymaxim.sk/p/velkonocne-samolepky-na-vajicka-gelove-vesela-velka-noc-19x9cm-2221269/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;rma-spatny-balik-len-na-zasielanie-reklamacii-do-15kg;RMA - spätný balík. Len na zasielanie REKLAMÁCIÍ. Do 15kg!;38.7
https://www.tonerymaxim.sk/p/kalendar-2025-nastenny-hory-1061532-1061532/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/solight-multifunkcna-nabijacie-led-lampa-3w-cob-250-40lm-li-ion-usb-ciernooranzova-wm16/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;odkladacia-mapa-250-ekonomik-modra-balenie-100-ks;Odkladacia mapa 250 Ekonomik modrá.Balenie 100 ks.;37.1
https://www.tonerymaxim.sk/p/epson-original-wf-3620-3640-7110-7610-7620-t2703-27-durabrite-magenta-c13t27034010/;product;https://www.tonerymaxim.sk/produkt/epson-c13t27034010-no-27-originalna-atramentova-napln;301;EXAKTNÁ ZHODA KÓDU;vysoká;Deterministická zhoda kódu produktu, značky, typu, farby, druhu materiálu a balenia.;epson-c13t27034010-no-27-originalna-atramentova-napln;;100
https://www.tonerymaxim.sk/p/nastenny-kalendar-3-spiralovy-2025-biely/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;glossy-foto-papier-leskly-biely-a4-230-g-m2-20-ks-atramentovy;Glossy foto papier, lesklý, biely, A4, 230 g/m2, 20 ks, atramentový;43.5
https://www.tonerymaxim.sk/p/sarkan-119203-orol-132x59-5cm-1090049/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/solight-growat-podstavec-pre-umiestnenie-baterii-ark-2-5h-a1-fv-ark-2-5h-a1-base/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/solight-vonkajsia-antena-dvb-t2-17db-hn53-lte/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/vajicka-plast-4cm-12ks-s160022o-2221185-2221185/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/taska-vianocna-t12-mix-v25-120x360x100-1-5252647-5252647/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;canon-t12-cyan-kompatibilny-toner;Canon T12 Cyan kompatibilný toner;43.7
https://www.tonerymaxim.sk/p/krepovy-papier-rolka-50x200cm-modry-biele-hviezdy-5811370-5811370/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;kancelarsky-papier-a4-80g-500-harkov;Kancelársky papier A4 - 80g 500 hárkov;49.0
https://www.tonerymaxim.sk/p/sk-pohladnica-velka-noc-108-d-vysek-uv-1300139-1300139/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;epson-108-cyan-originalna-atramentova-napln;Epson 108 Cyan originálna atramentová náplň;37.2
https://www.tonerymaxim.sk/p/obrusok-p-33x33-velka-noc-tl703300-2011124-2011124/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/taska-velkonocna-s-vzor-7-20x30x8-5250892-5250892/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;skatula-vzor-motyl;Škatuľa vzor motýľ;40.4
https://www.tonerymaxim.sk/p/epson-original-toner-aculaser-c4100-t-ps-cyan-8-000-str-c13s050146/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;epson-t014-kompatibilna-atramentova-napln;Epson T014 kompatibilná atramentová náplň;55.5
https://www.tonerymaxim.sk/p/epson-original-sp-r1900-orange-c13t08794010/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;epson-106-cyan-originalna-atramentova-napln;Epson 106 Cyan originálna atramentová náplň;56.4
https://www.tonerymaxim.sk/p/epson-original-workforce-wp4000-wp4500-magenta-xxl-3-400-stran-c13t70134010/;product;https://www.tonerymaxim.sk/produkt/epson-c13t70134010-no-701xxl-originalna-atramentova-napln;301;EXAKTNÁ ZHODA KÓDU;vysoká;Deterministická zhoda kódu produktu, značky, typu, farby, druhu materiálu a balenia.;epson-c13t70134010-no-701xxl-originalna-atramentova-napln;;100
https://www.tonerymaxim.sk/p/magic-box-vianocny-2-8886472-8886472/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;philips-magic-vox-pfa-301-ppf-211-241-251-271-primo-memo-1-x-212-x-95;PHILIPS MAGIC VOX, PFA 301 - PPF 211/241/251/271, PRIMO, MEMO 1 x 212 x 95;37.9
https://www.tonerymaxim.sk/p/solight-stojan-teleskopicky-pre-led-reflektory-60-150cm-pre-1-2-reflektory-oranzova-farba-wm-150-s/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;cc-60-1-x-100-g;CC 60 1 x 100 g;42.8
https://www.tonerymaxim.sk/p/okenna-folia-vianocna-puffy-va005-20x30cm-8885725-8885725/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/zaves-stromcek-prirodny-10cm-8886164-8886164/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/baliaci-papier-k339-100x70-lux-5811836-5811836/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;kancelarsky-papier-a4-80g-500-harkov;Kancelársky papier A4 - 80g 500 hárkov;42.1
https://www.tonerymaxim.sk/p/omalovanky-a4-antistresove-labute-a-ostatne-vtaky-210x290mm-32s-5301181-5301181/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;kancelarsky-papier-a4-80g-500-harkov;Kancelársky papier A4 - 80g 500 hárkov;40.0
https://www.tonerymaxim.sk/p/dosky-na-zosity-box-a5-korunky-8020979-8020979/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;canon-wt-201-originalna-nadobka-na-odpadovy-toner;Canon WT-201 originálna nádobka na odpadový toner;36.9
https://www.tonerymaxim.sk/p/diar-2025-d801-pu-potlaceny-1-denny-7781347-7781347/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;dq-tu10c-pu-dp-1510p-1810-2010e-1-x-600-g;DQ-TU10C-PU DP-1510P/1810/2010E 1 x 600 g;38.1
https://www.tonerymaxim.sk/p/epson-original-s-c62-cx3200-color-c13t04104010/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;epson-106-cyan-originalna-atramentova-napln;Epson 106 Cyan originálna atramentová náplň;53.2
https://www.tonerymaxim.sk/p/sk-blahozelanie-velka-noc-n22-062-t-prani_t_2213-prani-t-2213/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/zatka-na-vino-drahokam-carnelian-1042475-1042475/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;rma-spatny-balik-len-na-zasielanie-reklamacii-do-15kg;RMA - spätný balík. Len na zasielanie REKLAMÁCIÍ. Do 15kg!;42.8
https://www.tonerymaxim.sk/p/dosky-na-abc-cats-8021076-8021076/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;kyocera-wt-8500-originalna-nadobka-na-odpadovy-toner;Kyocera WT-8500 originálna nádobka na odpadový toner;41.2
https://www.tonerymaxim.sk/p/obrusok-p-33x33-celorok-mes201409-2010999-2010999/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/konfety-hviezdicky-20g-mix-farieb-8885885-8885885/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/pero-gelove-fancy-morsky-konik-6001332-6001332/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/solight-1z-predlzovaci-privod-spojka-15m-3-x-1-5mm2-biela-ps12/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;label-tape-brother-tze-611-yellow-black-print-6mm-x-15m-comp;Label Tape BROTHER TZE-611 Yellow / Black print 6mm x 1,5m comp.;42.4
https://www.tonerymaxim.sk/p/solight-antenny-koaxialny-kabel-kombinovane-konektory-5m-sacok-ssn1205e/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;label-tape-brother-tze-611-yellow-black-print-6mm-x-15m-comp;Label Tape BROTHER TZE-611 Yellow / Black print 6mm x 1,5m comp.;32.8
https://www.tonerymaxim.sk/p/toner-canon-crg-055h-cyan-alternativny-toner-oem-cip/;product;https://www.tonerymaxim.sk/produkt/canon-crg-055h-cyan-kompatibilny-toner;301;EXAKTNÁ ZHODA KÓDU;vysoká;Deterministická zhoda kódu produktu, značky, typu, farby, druhu materiálu a balenia.;canon-crg-055h-cyan-kompatibilny-toner;;100
https://www.tonerymaxim.sk/p/akrylovy-popisovac-4mm-ruzovy-6410826-6410826/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;popisovac-centropen-8566-cierny;Popisovač Centropen 8566 čierny;47.7
https://www.tonerymaxim.sk/p/zaves-motyl-drevo-3d-10cm-2221415-2221415/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;skatula-vzor-motyl;Škatuľa vzor motýľ;46.9
https://www.tonerymaxim.sk/p/zlozka-m-s-cvokom-a4-pp-potlac-lux-mix-c-5-fashion-hnedozlate-5370596-5370596/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;pakovy-sanon-75-mm-a4-pp-karton-s-ochrannym-spodnym-kovanim-victoria-basic-cierny;"Pákový šanón, 75 mm, A4, PP/kartón, s ochranným spodným kovaním, VICTORIA ""Basic"", čierny";36.4
https://www.tonerymaxim.sk/p/sk-blahozelanie-novorocne-pf-v24-408-k-prani_k__97-prani-k-97/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;epson-408-black-kompatibilna-atramentova-napln;Epson 408 Black kompatibilná atramentová náplň;41.2
https://www.tonerymaxim.sk/p/sk-blahozelanie-k-narodeninam-06-m33-096-t-prani_t_1890-prani-t-1890/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/kreativny-set-dino-pieskova-technika-1041990-1041990/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/vrecko-na-prezuvky-pat-a-mat-30x39cm-8040930-8040930/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;epson-xp-6000-sada-na-udrzbu;Epson XP-6000 sada na údržbu;38.7
https://www.tonerymaxim.sk/p/peracnik-etue-mini-s-gumkou-na-diar-d1-8071332-8071332/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;rma-spatny-balik-len-na-zasielanie-reklamacii-do-15kg;RMA - spätný balík. Len na zasielanie REKLAMÁCIÍ. Do 15kg!;37.7
https://www.tonerymaxim.sk/p/balonik-m-balenie-12ks-standard-23cm-vsechno-nejlepsi-mix-8000128-8000128/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;maxpoint-balenie;MAXPOINT balenie;61.4
https://www.tonerymaxim.sk/p/solight-rozbocovac-2-x-10a-biely-vypinac-p107/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;flipchartovy-papier-hladky-68x98-cm-5x20-biely-victoria;Flipchartový papier, hladký, 68x98 cm, 5x20, biely, VICTORIA;43.0
https://www.tonerymaxim.sk/p/solight-vianocna-hviezda-glitter-zlata-kovova-14x-led-2x-aa-1v240/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;renovovany-toner-hatona-pre-hp-cf214x-14x-lj-m712-black;Renovovaný toner HATONA pre HP CF214X 14X LJ M712 Black;37.5
https://www.tonerymaxim.sk/p/toner-hp-cf259x-renovovany-toner/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;hp-cf259x-59x-kompatibilny-toner;HP CF259X (59X) kompatibilný toner;79.4
https://www.tonerymaxim.sk/p/samolepky-na-darceky-vianocne-strieborne-200x300mm-10ks-8885996-8885996/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;xerox-versalink-b400-115r00120-sada-na-udrzbu;Xerox VersaLink B400 ( 115R00120 ) sada na údržbu;35.9
https://www.tonerymaxim.sk/p/vrecko-vianocne-25x40cm-crazy-5800757-5800757/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/akrylovy-popisovac-4mm-zeleny-tmavy-6410830-6410830/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;popisovac-centropen-8566-cierny;Popisovač Centropen 8566 čierny;48.5
https://www.tonerymaxim.sk/p/omalovanky-a4-antistresove-kaktusy-a-sukulenty-210x290mm-32s-5301218-5301218/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;kancelarsky-papier-a4-80g-500-harkov;Kancelársky papier A4 - 80g 500 hárkov;39.6
https://www.tonerymaxim.sk/p/pamaetnik-sa-zamkou-mix9-140x190mm-7510191-7510191/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;dc-1605-1656-1657-1685-1555-1855-2155-gestetner-2316-2318z-oce-2040-rex-rotary-8016z-sa-2-x-180-g;DC 1605/1656/1657/1685/1555/1855/2155 GESTETNER 2316/2318Z, OCE 2040, REX ROTARY 8016Z, SA 2 x 180 g;30.0
https://www.tonerymaxim.sk/p/skolsky-zosit-lux-a5-544-7520392-7520392/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;epson-t2632xl-kompatibilna-atramentova-napln;Epson T2632XL kompatibilná atramentová náplň;33.1
https://www.tonerymaxim.sk/p/bublifuk-mfp-1080047-1080047/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;xerox-phaser-6121-mfp-106r01467-purpurovy-renovovany-toner;Xerox Phaser 6121 MFP ( 106R01467 ) purpurový renovovaný toner;37.2
https://www.tonerymaxim.sk/p/omalovanky-a4-antistresove-sny-jednorozce-210x290mm-32s-5301176-5301176/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;kancelarsky-papier-a4-80g-500-harkov;Kancelársky papier A4 - 80g 500 hárkov;40.2
https://www.tonerymaxim.sk/p/skolsky-zosit-base-524-7520319-7520319/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;epson-t1004-kompatibilna-atramentova-napln;Epson T1004 kompatibilná atramentová náplň;31.4
https://www.tonerymaxim.sk/p/vajicka-plast-6cm-6ks-bgw-vrecko-2221594-2221594/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/solight-led-reflektor-quick-30w-2550lm-4000k-ip65-cierny-wm-30w-q/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/solight-solarny-panel-jinko-550wp-strieborny-ram-monokrystalicky-monofacialny-2274x1134x35mm-fv-jkm550m-72hl4-vsf/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/obalka-na-peniaze-sr-55-088-5560055-5560055/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;obalka-lc5-samolepiaca-euro-bal-10-ks;Obálka, LC5, samolepiaca, EURO bal (10 ks);43.4
https://www.tonerymaxim.sk/p/farba-temperova-12ml-modra-tmava-6300370-6300370/;product;;MANUÁLNE;BEZ KANDIDÁTA;nízka;Žiadny nový produkt nezdieľa použiteľné identifikátory.;;;
https://www.tonerymaxim.sk/p/skolsky-zosit-base-512-2-pl-7520311-7520311/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;original-paska-star-sp-200-212-298-500-512-2000-black;Original páska STAR SP 200/212/298/500/512/2000 black;44.3
https://www.tonerymaxim.sk/p/sprej-na-vlasy-141-neon-modry-sv-azure-8110021/;product;;MANUÁLNE;BEZ SPOĽAHLIVEJ ZHODY;nízka;Nenašiel sa dostatočne jednoznačný produktový ekvivalent.;epson-wp-4000-originalna-nadobka-na-odpadovy-toner;Epson WP-4000 originálna nádobka na odpadový toner;38.0
